Object,Price,Figure
"Sold  Oct 17, 2018 AUTHENTIC LATE MEDIEVAL TUDOR BRONZE RING W/ STONE IN BEZEL - WEARABLE - G965",$5.39,12773.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary Chi-Rho",$32.00,7054.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE RING W/ RUNIC DECORATION - WEARABLE - G959",$18.59,1887.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL CRUSADERS ERA BRONZE CROSS PENDANT - G953",$33.34,10409.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary Legio VII Claudia",$40.00,2903.jpg
"Sold  Oct 17, 2018 Stunning Ancient Roman Silver ring Senatorial Legionary Legio XXX Ulpia Victrix",$20.50,12829.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary ""Gloria Caesaris""",$13.50,11208.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary XXII Primigenia",$26.00,1454.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Snake Cobra Senatorial Fine artifact",$23.50,6029.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Snake Senatorial Fine artifact",$34.01,12375.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE EAGLE HEAD AMULET / PENDANT - G945",$8.33,3389.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS BEADED NECKLACE - G933",$5.39,8568.jpg
"Sold  Oct 17, 2018 MIXED LOT OF 9 ROMAN / POST MEDIEVAL RINGS - GREAT ARTIFACTS",$26.80,9026.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE BRACELET -  G927",$16.03,5677.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT GREEK BRONZE ARROW - G921",$33.34,848.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA OILS JAR -  L481",$2.82,2440.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN TERRACOTTA DECORATED OIL LAMP - L482",$51.29,5653.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA PLATE / BOWL W/ SNAKE - L475",$33.34,1216.jpg
"Sold  Oct 17, 2018 LOT OF MISC. ANCIENT BRONZE ARTIFACTS - LOW STARTING PRICE",$22.38,11478.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL SASSANIAN CARVED INTAGLIO CARNELIAN BEAD W/ BEAST - G970",$8.33,2375.jpg
"Sold  Oct 17, 2018 LOT OF 15 ANCIENT BYZANTINE CUP COINS - 026",$17.50,12416.jpg
"Sold  Oct 17, 2018 AUTHENTIC POST MEDIEVAL SOLDIERS REMEMBERANCE RING - WEARABLE - G964",$8.33,12979.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT BYZANTINE SILVER PENDANT W/ JESUS CHRIST & WARRIOR - G958",$26.93,3954.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE DECORATED CROSS - G952",$17.95,7236.jpg
"Sold  Oct 17, 2018 Ancient Greek Military Lead Sling Bullet Shot - LOT OF 2 / 78 grams",$14.90,3812.jpg
"Sold  Oct 17, 2018 AUTHENTIC LOT OF 5 ANCIENT SCYTHIAN BRONZE ARROW HEADS - G938",$10.90,2761.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN BRONZE TRUMPET BROOCH / FIBULA - G932",$26.93,11761.jpg
"Sold  Oct 17, 2018 LOT OF 4 ROMAN / MEDIEVAL DECORATED WEARABLE RINGS - GREAT ARTIFACTS",$22.75,10300.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE BRACELET -  G926",$7.05,5676.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS EXPENSIVE OILS FLASK - L487",$29.49,5511.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA BOWL -  L480",$32.06,1136.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA JAR W/ GEOMETRIC MOTIF - L474",$64.11,2304.jpg
"Sold  Oct 17, 2018 AUTHENTIC POST MEDIEVAL SILVER RING W/ CARVED INTAGLIO STAG - G969",$48.73,6809.jpg
"Sold  Oct 17, 2018 Excavated Ancient Greenish Glass Rare Rhyton in form of Horse   # 5B",$165.50,10716.jpg
"Sold  Oct 17, 2018 Ancient Unique 23k karat Gold Wonderful Gold Plaque amulet   # 5B",$293.99,6978.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL BRONZE TUDOR ERA RING W/ STONE - WEARABLE  - G963",$18.61,5121.jpg
"Sold  Oct 17, 2018 Very Old Patina Excellent Lovely Roman Glass medicine bottle   # 5B",$19.50,3580.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL BRONZE ICON W/ SAINTS - G957",$7.05,11192.jpg
"Sold  Oct 17, 2018 Roman Bronze Ancient Unique king Emperor Unique Coin   # 5B",$29.00,12649.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE ENAMELLED CROSS PENDANT - WEARABLE - G951",$41.03,1669.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT LURISTAN GILDED BRONZE BULL AMULET - G943",$26.93,7630.jpg
"Sold  Oct 17, 2018 AUTHENTIC LOT OF 5 ANCIENT SCYTHIAN BRONZE ARROW HEADS - G937",$24.39,367.jpg
"Sold  Oct 17, 2018 Rare Old Agate stone Camel intaglio Stone Stunning Ring    # 5B",$15.00,3091.jpg
"Sold  Oct 17, 2018 AUTHENTIC POST MEDIEVAL BRONZE CROSS PENDANT W/ JESUS & SAINTS - WEARABLE - G931",$13.46,11553.jpg
"Sold  Oct 17, 2018 Roman Old Bronze Unique Patina Rare Wine Rhyton in The form of Lion    # 4B",$327.00,1133.jpg
"Sold  Oct 17, 2018 Lot Of Quality Metal Detector Finds. Ancient Roman, Greek, Ancient And More.",$1.68,4189.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE OMEGA BROOCH - G925",$5.39,4483.jpg
"Sold  Oct 17, 2018 ROMAN TERRACOTTA OIL LAMP (702G)",$30.77,3637.jpg
"Sold  Oct 17, 2018 22k Karat Gold Rare Unique Wonderful Ancient Gold plaque Pendant   # 4B",$333.00,13129.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS PERFUME FLASK - L486",$29.49,6377.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA JAR -  L479",$98.73,6839.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA BOWL W/ DEER MOTIF - L473",$51.57,2311.jpg
"Sold  Oct 17, 2018 Excellent Ancient Roman Glass Made into a gold plated Pendant   # 5B",$15.50,1752.jpg
"Sold  Oct 17, 2018 AUTHENTIC POST MEDIEVAL SILVER RING W/ CARNELIAN SCRIPT - WEARABLE - G968",$17.95,6077.jpg
"Sold  Oct 17, 2018 Ancient Roman Glass Vessel 1st Century A.D.",$32.06,8532.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA SILVER DECORATED RING - WEARABLE - E962",$20.52,1658.jpg
"Sold  Oct 17, 2018 AUTHENTIC LATE MEDIEVAL BRONZE RADIATE CROSS PENDANT - WEARABLE - G956",$18.59,4783.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE PENANNULAR OMEGA BROOCH - G950",$8.98,714.jpg
"Sold  Oct 17, 2018 Roman Old Stunning Ceramic pottery unique Oil Lamp    #",$36.00,8537.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING MILITARY IRON TRI ARROW HEAD - G942",$15.39,9345.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL PAIR OF BRONZE BELT JUNCTIONS - WEARABLE - G936",$4.10,1336.jpg
"Sold  Oct 17, 2018 100 AD Ancient Roman Glass Wonderful Bottle   #",$9.99,3187.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL BRONZE ICON W/ JESUS & MOTHER MARY - PIETA - G930",$9.62,1469.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING MILITARY IRON ARROW HEAD - G924",$10.90,1803.jpg
"Sold  Oct 17, 2018 Very Old Rare Found Mosaic Glass Rhyton in Form of Female Angel  #",$188.50,129.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS PERFUME FLASK - L485",$24.36,4575.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA JAR -  L478",$39.75,6838.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA JAR W/ BULL - L472",$130.79,8691.jpg
"Sold  Oct 17, 2018 Roman Emperor Bronze Rare Unique Ancient Coin  # 5B",$15.50,8782.jpg
"Sold  Oct 17, 2018 4 Ancient Roman Carnelian Beads, Romans VERY RARE!  TOP!",$1.58,11846.jpg
"Sold  Oct 17, 2018 1 Ancient Roman Amber Bead, Romans VERY RARE!  TOP!",$59.00,6722.jpg
"Sold  Oct 17, 2018 Ancient Roman Patina blue glass beautiful beads strand Necklace  #",$31.00,5120.jpg
"Sold  Oct 17, 2018 Rare Alien specie Antique bronze ring",$9.99,4477.jpg
"Sold  Oct 17, 2018 Unique Roman Old wonderful Big Bronze Amulet With Face   # 4B",$52.00,8955.jpg
"Sold  Oct 17, 2018 Old Antique extinct Animal Ancient Ring",$9.99,8717.jpg
"Sold  Oct 17, 2018 Ancient Roman gold & agate ring",$304.00,6196.jpg
"Sold  Oct 17, 2018 Ancient Roman silver & agate ring",$152.50,8506.jpg
"Sold  Oct 17, 2018 ROMAN DISC BROOCH 0 AD-400 AD ancient pin artifact antique old jewelry silver",$0.99,12669.jpg
"Sold  Oct 17, 2018 Ancient Roman silver & gold ring",$160.50,10571.jpg
"Sold  Oct 17, 2018 Ancient Roman silver ring",$58.00,11073.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN / EARLY BYZANTINE GLASS RING - G967",$5.39,482.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING RING W/ DRAGON EYE MOTIF - WEARABLE - G961",$12.82,6861.jpg
"Sold  Oct 17, 2018 AUTHENTIC LATE MEDIEVAL BRONZE CROSS PENDANT - WEARABLE - G955",$8.98,4093.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN BRONZE BOW BROOCH - G948",$9.62,802.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN BRONZE HOD HILL BROOCH - G949",$8.98,7008.jpg
"Sold  Oct 17, 2018 BYZANTINE CAMEO NEPHRITE CROSS-JESUS",$34.66,1741.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS BEADED NECKLACE - G935",$33.34,8571.jpg
"Sold  Oct 17, 2018 AUTHENTIC POST MEDIEVAL THAMES FOUND CLAY PIPE  - G929",$1.54,12002.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING MILITARY IRON ARROW HEAD - G923",$42.99,1805.jpg
"Sold  Oct 17, 2018 Ancient Roman, c. 1st - 3rd century AD. Long bronze sewing needle.",$15.90,9710.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS COSMETICS FLASK - L484",$39.75,11936.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA BOWL -  L477",$85.91,7496.jpg
"Sold  Oct 17, 2018 Rare Roman Bronze Amulet Pendant circa 1st - 4th c AD - FLORAL SHAPE",$32.00,12351.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL BRONZE RENAISSANCE RING W/ HEART  - WEARABLE  - G966",$25.39,7765.jpg
"Sold  Oct 17, 2018 GENUINE ROMAN Æ RING - wearable - UK find",$18.59,12736.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA RING W/ DRAGON SCALE DESIGN - WEARABLE - G960",$23.08,1398.jpg
"Sold  Oct 17, 2018 AUTHENTIC LATE MEDIEVAL BRONZE CROSS PENDANT - WEARABLE - G954",$14.75,11438.jpg
"Sold  Oct 17, 2018 UNCLEANED  GENUINE ROMAN Æ COINS - UK find",$13.46,773.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN BRONZE BOW BROOCH - G946",$21.80,4875.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE PENANNULAR OMEGA BROOCH - G947",$2.95,6664.jpg
"Sold  Oct 17, 2018 GREAT LOT OF 5 ANCIENT ROMAN TO POST MEDIEVAL BRONZE PENDANTS - NICE ARTIFACTS",$9.90,1056.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL GLASS BEADED NECKLACE - G934",$27.57,12197.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL DECORATED BRONZE MIRROR - G928",$16.66,2643.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT GREEK BRONZE ARROW - G922",$21.80,846.jpg
"Sold  Oct 17, 2018 Lot of Ancient Bronze Rings.",$4.25,8235.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS MEDICINE FLASK - L483",$51.29,4664.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA PLATE W/ DEER MOTIF - L476",$16.03,7831.jpg
"Sold  Oct 17, 2018  Roman Style Genuine Amethyste Intaglio Signet Seal",$79.00,9984.jpg
"Sold  Oct 17, 2018  Roman Style Genuine Amethyste Intaglio Signet Seal",$45.00,9984.jpg
"Sold  Oct 17, 2018 AUTHENTIC LATE MEDIEVAL TUDOR BRONZE RING W/ STONE IN BEZEL - WEARABLE - G965",$5.39,12773.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary Chi-Rho",$32.00,7054.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE RING W/ RUNIC DECORATION - WEARABLE - G959",$18.59,1887.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL CRUSADERS ERA BRONZE CROSS PENDANT - G953",$33.34,10409.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary Legio VII Claudia",$40.00,2903.jpg
"Sold  Oct 17, 2018 Stunning Ancient Roman Silver ring Senatorial Legionary Legio XXX Ulpia Victrix",$20.50,12829.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary ""Gloria Caesaris""",$13.50,11208.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary XXII Primigenia",$26.00,1454.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Snake Cobra Senatorial Fine artifact",$23.50,6029.jpg
"Sold  Oct 17, 2018 Stunning Unique Ancient Roman Silver ring Snake Senatorial Fine artifact",$34.01,12375.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE EAGLE HEAD AMULET / PENDANT - G945",$8.33,3389.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS BEADED NECKLACE - G933",$5.39,8568.jpg
"Sold  Oct 17, 2018 MIXED LOT OF 9 ROMAN / POST MEDIEVAL RINGS - GREAT ARTIFACTS",$26.80,9026.jpg
"Sold  Oct 17, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE BRACELET -  G927",$16.03,5677.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT GREEK BRONZE ARROW - G921",$33.34,848.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA OILS JAR -  L481",$2.82,2440.jpg
"Sold  Oct 16, 2018 CIRCA 300-400AD ROMAN ERA LEGIONARY KNEE TYPE BROOCH AUTHENTIC MILITARY ARTEFACT",$5.39,12878.jpg
"Sold  Oct 16, 2018 BRITISH FOUND ANCIENT THIMBLE IN GOOD CONDITION",$5.39,12167.jpg
"Sold  Oct 16, 2018 ANCIENT BRONZE DECORATIVE RING DETECTOR FINDS.",$1.33,10806.jpg
"Sold  Oct 16, 2018 FINEST CIRCA 1702-1714AD QUEEN ANNE PERIOD SILVERED RING WITH CLEAR STONE",$24.07,9971.jpg
"Sold  Oct 16, 2018 ANCIENT BRONZE DECORATIVE RING DETECTOR FINDS",$4.13,8206.jpg
"Sold  Oct 16, 2018 BEAUTIFUL ANTIQUE ISLAMIC RING WITH GLASS MOSIAC STONE INSERT",$8.98,10910.jpg
"Sold  Oct 16, 2018 4 Rare Ancient Authentic Roman Stone Beads, 1800+ yrs/old...4-5mm",$4.25,12809.jpg
"Sold  Oct 16, 2018 FINEST CIRCA 1702-1714AD QUEEN ANNE PERIOD SILVER RING WITH INSERT",$41.03,3829.jpg
"Sold  Oct 16, 2018 ANCIENT INDIA BRONZE SACRIFICIAL OBJECT WITH HUMANOID FACE",$39.75,2983.jpg
"Sold  Oct 16, 2018 FINEST CIRCA 300-400AD ROMAN ERA BRONZE CROSSBOW BROOCH LEGIONARY ARTEFACT",$16.03,7124.jpg
"Sold  Oct 16, 2018 CIRCA 1702-1714AD QUEEN ANNE PERIOD GOLD GILDED RING WITH INSERTS BEAUTIFUL",$38.47,6188.jpg
"Sold  Oct 16, 2018 CIRCA 300-400AD ROMAN ERA LEGIONARY TRUMPET BROOCH AUTHENTIC MILITARY ARTEFACT",$8.33,5188.jpg
"Sold  Oct 16, 2018 BEAUTIFUL MIDDLE EASTERN CARNELIAN BEAD SEAL WITH RULER IMPRESSION",$4.10,545.jpg
"Sold  Oct 16, 2018  Roman Style Silver Intaglio Signet Seal Ring",$128.70,11483.jpg
"Sold  Oct 16, 2018 EUROPEAN ROMAN ERA BRONZE DISH",$27.90,1236.jpg
"Sold  Oct 16, 2018 SCARCE CIRCA 100BC-100AD ANCIENT CELTIC HORSE AND RIDER FIGURINES",$65.39,5862.jpg
"Sold  Oct 16, 2018 FINEST CIRCA 1702-1714AD QUEEN ANNE PERIOD BRONZE RING WITH INSERTS",$18.59,6335.jpg
"Sold  Oct 16, 2018 BRITISH FOUND ANCIENT ROMAN CHUNKY BRONZE RING WITH RING AND DOT MOTIF",$13.46,8916.jpg
"Sold  Oct 16, 2018 SCARCE CIRCA 900-1100AD VIKING ERA NORDIC BRONZE BRACELET W/ WOLF HEAD TERMINALS",$156.43,1586.jpg
"Sold  Oct 16, 2018 CIRCA 100-300AD ROMAN ERA BRONZE PHALLIC AMULET FERTILITY PENDANT",$42.31,9872.jpg
"Sold  Oct 16, 2018 ANCIENT ROMAN FIBULA. UNUSUAL TYPE. BRITISH DETECTOR FINDS",$1.27,283.jpg
"Sold  Oct 16, 2018 BEAUTIFUL POST/MEDIEVAL ANCIENT BRONZE CROSS AMULET RELIGIOUS ARTEFACT",$7.69,352.jpg
"Sold  Oct 16, 2018 SUPERB MEDIEVAL BRITISH SILVER RING WITH GRIFFIN ON BEZEL",$52.57,12286.jpg
"Sold  Oct 16, 2018 ANCIENT ROMAN BRONZE VOTIVE FIGURE. PREACHER OR PERSON OF WORSHIP",$23.08,10454.jpg
"Sold  Oct 16, 2018 SCARCE CIRCA 300-400AD ROMAN PERIOD BRONZE LEGIONARY AQUILLA EAGLE STATUE",$29.49,5016.jpg
"Sold  Oct 16, 2018 BRITISH FOUND CIRCA 300-400AD SET OF TWO ANCIENT ROMAN MILITARY BUCKLES",$9.62,5303.jpg
"Sold  Oct 16, 2018 ANCIENT PERSIAN SILVER AMULET WITH RULER DEPICTION VERY RARE",$52.57,2789.jpg
"Sold  Oct 16, 2018 ROMAN IMPERIAL BRONZE CROSSBOW BROOCH AUTHENTIC MILITARY ARTEFACT",$16.03,5330.jpg
"Sold  Oct 16, 2018 SUPERB LOT OF 4 Ancient Greek Scythian Arrow Heads Bronze 5th c BC",$19.50,11964.jpg
"Sold  Oct 16, 2018 Rare Ancient Roman Egyptv Frog oil lamp. ""Hug hands"" decoration 1st century CE",$24.50,12390.jpg
"Sold  Oct 16, 2018 CIRCA 100-300AD ROMAN ERA GOLD BEE AMULET HIGH CT GOLD",$96.17,6307.jpg
"Sold  Oct 16, 2018 ANCIENT ROMAN BRONZE TRUMPET TYPE BROOCH AUTHENTIC LEGIONARY BROOCH",$2.18,1168.jpg
"Sold  Oct 16, 2018 BEAUTIFUL POST/MEDIEVAL ANCIENT BRONZE CROSS AMULET RELIGIOUS ARTEFACT WEARABLE",$11.54,4581.jpg
"Sold  Oct 16, 2018 LOT OF 4 ANCIENT IRON KNIVES / BLADES - LARGE SIZE",$9.99,12490.jpg
"Sold  Oct 16, 2018 FOUR GENUINE ANCIENT UNCLEANED ROMAN RINGS--DETECTOR FINDS",$9.27,7067.jpg
"Sold  Oct 16, 2018 BEAUTIFUL ANCIENT ROMAN BRONZE RING WITH PYRAMID SHAPED BEZEL",$10.90,2936.jpg
"Sold  Oct 16, 2018 THREE GENUINE ANCIENT UNCLEANED ROMAN RINGS--DETECTOR FINDS",$8.33,8470.jpg
"Sold  Oct 16, 2018 CIRCA 2200-1800BCE ANCIENT INDUS VALLEY HARAPPAN TERRACOTTA STATUETTE",$50.01,12525.jpg
"Sold  Oct 16, 2018 GENUINE ANCIENT ROMAN BRONZE RING--DETECTOR FIND",$6.41,1182.jpg
"Sold  Oct 16, 2018  Roman Style Brown Agate Intaglio Signet Seal",$79.00,8496.jpg
"Sold  Oct 16, 2018 LARGE LOVELY ROMAN BRONZE RING WITH DECORATED BEZEL - WEARABLE / GREEN PATINA",$14.99,6195.jpg
"Sold  Oct 16, 2018  Roman Style Blood Jasper Intaglio Signet Seal",$46.00,10148.jpg
"Sold  Oct 16, 2018 ANCIENT ROMAN / BYZANTINE RING WITH 'STAR'--DETECTOR FIND",$55.14,1416.jpg
"Sold  Oct 16, 2018 GENUINE ANCIENT ROMAN  'MAGIC EYE' RING--DETECTOR FIND",$26.93,8479.jpg
"Sold  Oct 16, 2018 AMAZING ROMAN BIRD RING - circa. 1st-3rd C AD - DOVE OF PEACE - RARE HISTORICAL",$45.00,12376.jpg
"Sold  Oct 16, 2018 NICE QUALITY - ANCIENT ROMAN BATTLE IRON ARROW ARROWHEAD - c. 300-400 AD",$18.06,10622.jpg
"Sold  Oct 16, 2018 Rare Ancient Roman Bronze Zoomorphic / Animal Padlock",$35.00,7304.jpg
"Sold  Oct 16, 2018 Ancient Roman silver medical or cosmetic spoon - intact",$49.99,3039.jpg
"Sold  Oct 16, 2018 Ancient Wonderful Crystal Quartz Stone Beads Wonderful Necklace    # 5A",$31.00,9426.jpg
"Sold  Oct 16, 2018 Roman Old Lapis lazuli Beautiful Bird Unique Amulet    # 5A",$43.00,7030.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA JAR -  L478",$39.75,6838.jpg
"Sold  Oct 17, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA JAR W/ BULL - L472",$130.79,8691.jpg
"Sold  Oct 17, 2018 Roman Emperor Bronze Rare Unique Ancient Coin  # 5B",$15.50,8782.jpg
"Sold  Oct 17, 2018 4 Ancient Roman Carnelian Beads, Romans VERY RARE!  TOP!",$1.58,11846.jpg
"Sold  Oct 17, 2018 1 Ancient Roman Amber Bead, Romans VERY RARE!  TOP!",$59.00,6722.jpg
"Sold  Oct 17, 2018 Ancient Roman Patina blue glass beautiful beads strand Necklace  #",$31.00,5120.jpg
"Sold  Oct 17, 2018 Rare Alien specie Antique bronze ring",$9.99,4477.jpg
"Sold  Oct 17, 2018 Unique Roman Old wonderful Big Bronze Amulet With Face   # 4B",$52.00,8955.jpg
"Sold  Oct 17, 2018 Old Antique extinct Animal Ancient Ring",$9.99,8717.jpg
"Sold  Oct 17, 2018 Lot of 5x Ancient Roman  Iron Knifes  L=90x195mm  145gr",$17.50,8864.jpg
"Sold  Oct 17, 2018 Ancient Roman  Iron Knife  L=115x10mm  9gr",$1.00,8368.jpg
"Sold  Oct 17, 2018 Ancient Roman  Iron Knife  L=125x25mm  38gr",$2.25,10067.jpg
"Sold  Oct 17, 2018 Wonderful Old Rare Roman millefiori mosaic glass patella cup.    # 4B",$75.00,12392.jpg
"Sold  Oct 17, 2018 Ancient Roman  Iron Knife  L=155x25mm  37gr",$7.50,5929.jpg
"Sold  Oct 17, 2018 Ancient Roman  Iron Arrowhead  L=125x25mm  17gr",$6.28,1982.jpg
"Sold  Oct 17, 2018 Ancient Roman  Bronze Arrowhead L=15-29mm   lot of 5x",$16.01,5085.jpg
"Sold  Oct 17, 2018 Ancient Roman  Bronze Box Pendant for Aroma Oil L=25x10mm   2,5gr",$1.00,9767.jpg
"Sold  Oct 17, 2018 Ancient Roman  Bronze Intaglio seal ring  D intaglio =15mm  Size D=24mm 5gr",$16.20,5361.jpg
"Sold  Oct 17, 2018 Ancient Roman  Bronze Amulet  Pendant  L =43x15mm 10gr",$8.78,3228.jpg
"Sold  Oct 17, 2018 Ancient Roman  Lead Pendant Cross L =20x15x6mm 6gr",$2.50,6183.jpg
"Sold  Oct 17, 2018 Ancient Roman  Lead Votive Mirror D =39mm 9gr",$3.25,2170.jpg
"Sold  Oct 17, 2018 Bronze Roman Stylus",$6.40,1944.jpg
"Sold  Oct 17, 2018 Super Roman Dress Pin",$12.82,5133.jpg
"Sold  Oct 17, 2018 LEGIONARY ANCIENT SILVER ROMAN RING ( Legio X ) Legio-x-Roman-Extremely-Ancient!",$20.50,5409.jpg
"Sold  Oct 17, 2018 Ancient Persian Lapis Warrior Face Intaglio ring",$10.50,9570.jpg
"Sold  Oct 17, 2018 Wonderful near eastern Lapis mix silver ring",$9.99,8359.jpg
"Sold  Oct 17, 2018 Ancient Persian lapis lazuli ring 600-500 B.C",$9.99,8244.jpg
"Sold  Oct 17, 2018 Near Eastern lovely antique Tourquise ring",$9.99,7598.jpg
"Sold  Oct 17, 2018 Amazing treasure of Roman coins Hidden in a jug Metal Detecting Finds",$150.00,12177.jpg
"Sold  Oct 17, 2018 ROMAN BONE FIGURE OF SEATED APOLLO. Ref. 21",$20.52,102.jpg
"Sold  Oct 17, 2018 Ancient Roman bronze ring uncleaned",$5.00,10365.jpg
"Sold  Oct 16, 2018 Stunning Unique Ancient Roman Silver ring Senatorial Legionary God Victoria",$54.99,10258.jpg
"Sold  Oct 16, 2018 ANTIQUE CARNELIAN INTAGLIO PEGASUS GREEK ROMAN AGATE SEAL STONE SOUVENIR",$3.25,2467.jpg
"Sold  Oct 16, 2018 Ancient Roman Stone Head",$100.00,5406.jpg
"Sold  Oct 16, 2018 Roman Iron axe",$109.00,3929.jpg
"Sold  Oct 16, 2018 Ancient Roman SILVER Phallus Amulet PENDANT talisman Phallic museum quality",$23.60,10826.jpg
"Sold  Oct 16, 2018 Ancient Roman Senatorial SILVER ring Snake amazing",$21.50,1782.jpg
"Sold  Oct 16, 2018 Ancient Roman Senatorial SILVER ring Snake amazing",$15.59,1782.jpg
"Sold  Oct 16, 2018 Ancient Roman Senatorial SILVER ring Snake amazing",$21.50,1782.jpg
