Object,Price,Location,Link
"Sold  Dec 30, 2018 7200Y.O: GREAT HAMMER 62mms STONE AGE NEOLITHIC FLINT LINEAR POTTERY CULTURE",$56.00,"Heidelberg, Germany",https://www.ebay.com/itm/7200Y-O-GREAT-HAMMER-62mms-STONE-AGE-NEOLITHIC-FLINT-LINEAR-POTTERY-CULTURE/362516372152?hash=item5467a8dab8%3Ag%3A41MAAOSwypZcH-l6&LH_Auction=1
"Sold  Dec 30, 2018 GREAT BATTLE AX SHAFT HOLE AXE 89mms STONE AGE NEOLITHIC 4th.-3rd MILLENNIUM BC",$124.00,"Heidelberg, Germany",https://www.ebay.com/itm/GREAT-BATTLE-AX-SHAFT-HOLE-AXE-89mms-STONE-AGE-NEOLITHIC-4th-3rd-MILLENNIUM-BC/362516369369?hash=item5467a8cfd9%3Ag%3AU7kAAOSwWI5cH-fe&LH_Auction=1
"Sold  Dec 30, 2018 4500Y.O:HUGE CORE 318mms! 2508g! LIVRE DE BEURRE STONE AGE NEOLITHIC BELL BEAKER",$258.00,"Heidelberg, Germany",https://www.ebay.com/itm/4500Y-O-HUGE-CORE-318mms-2508g-LIVRE-DE-BEURRE-STONE-AGE-NEOLITHIC-BELL-BEAKER/362516367562?hash=item5467a8c8ca%3Ag%3A9U0AAOSwVP5cH-bt&LH_Auction=1
"Sold  Dec 30, 2018 4400Y.O: OUTSTANDING HANDLE DAGGER 168mms DANISH STONE AGE NEOLITHIC FLINT",$810.00,"Heidelberg, Germany",https://www.ebay.com/itm/4400Y-O-OUTSTANDING-HANDLE-DAGGER-168mms-DANISH-STONE-AGE-NEOLITHIC-FLINT/362516366643?hash=item5467a8c533%3Ag%3AJiYAAOSwWk5cH-aX&LH_Auction=1
"Sold  Dec 30, 2018 5200Y.O: GREAT AX THIN BLADED 101mms DANISH STONE AGE NEOLITHIC FLINT SILEX TRB",$69.00,"Heidelberg, Germany",https://www.ebay.com/itm/5200Y-O-GREAT-AX-THIN-BLADED-101mms-DANISH-STONE-AGE-NEOLITHIC-FLINT-SILEX-TRB/362516364746?hash=item5467a8bdca%3Ag%3AzCAAAOSwqkRcH-WF&LH_Auction=1
"Sold  Dec 30, 2018 5600Y.O:GREAT AX 133mms DANISH STONE AGE NEOLITHIC RECYCLED FLINT MEGALITH TOMB",$65.00,,
"Sold  Dec 29, 2018 4 nice Sahara Neolithic triangular points, nice with diverse lithics/color",$9.50,"Fairfax, Virginia, United States",https://www.ebay.com/itm/4-nice-Sahara-Neolithic-triangular-points-nice-with-diverse-lithics-color/302997975123?hash=item468c163053%3Ag%3Ah0oAAOSwjQVcFTwL&LH_Auction=1
"Sold  Dec 29, 2018 30 nice Sahara Neolithic quartz disk beads",$32.00,,
"Sold  Dec 29, 2018 Wonderful Prehistoric Ancient polished flint axe head 110mm, European neolithic",$0.99,,
"Sold  Dec 29, 2018 4 Ancient Neolithic Flint Sickle Inserts, Scrapers, Stone Age, VERY RARE !!",$12.00,,
"Sold  Dec 29, 2018 6 Ancient Neolithic Rock Crystal, Quartz Beads, Stone Age, VERY RARE !!  TOP !!",$15.50,"Bavaria, Germany",https://www.ebay.com/itm/6-Ancient-Neolithic-Rock-Crystal-Quartz-Beads-Stone-Age-VERY-RARE-TOP/143064361218?hash=item214f4ce902%3Ag%3AlYMAAOSwPWtcIPCX&LH_Auction=1
"Sold  Dec 29, 2018 7 Ancient Neolithic Quartz, Carnelian Beads, Stone Age, VERY RARE !!  TOP !!",$22.50,"Bavaria, Germany",https://www.ebay.com/itm/7-Ancient-Neolithic-Quartz-Carnelian-Beads-Stone-Age-VERY-RARE-TOP/153315820995?hash=item23b255c5c3%3Ag%3A6%7EMAAOSws2RcIO%7EP&LH_Auction=1
"Sold  Dec 29, 2018 1 Ancient Neolithic Figure, Talisman, Stone Age, VERY RARE !!  TOP !!",$12.00,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Figure-Talisman-Stone-Age-VERY-RARE-TOP/143064354642?hash=item214f4ccf52%3Ag%3AUfkAAOSwhEhcIO4T&LH_Auction=1
"Sold  Dec 29, 2018 Ultra Rare Huge Stone Age Ancient Neolithic Anthromorphic Vinca Idol 4500BC (2)",$96.80,"HAILSHAM, East Sussex, United Kingdom",https://www.ebay.com/itm/Ultra-Rare-Huge-Stone-Age-Ancient-Neolithic-Anthromorphic-Vinca-Idol-4500BC-2/312394634667?hash=item48bc2bd5ab%3Ag%3AF7sAAOSw19dcHnod&LH_Auction=1
"Sold  Dec 29, 2018 Ultra Rare Huge Stone Age Ancient Neolithic Anthromorphic Vinca Idol 4500BC (1)",$60.94,"HAILSHAM, East Sussex, United Kingdom",https://www.ebay.com/itm/Ultra-Rare-Huge-Stone-Age-Ancient-Neolithic-Anthromorphic-Vinca-Idol-4500BC-1/312394608672?hash=item48bc2b7020%3Ag%3AysQAAOSwW9NcHnIk&LH_Auction=1
"Sold  Dec 29, 2018 5 quality Sahara Neolithic stemmed projectile points, fine lithics and styles",$15.50,"Fairfax, Virginia, United States",https://www.ebay.com/itm/5-quality-Sahara-Neolithic-stemmed-projectile-points-fine-lithics-and-styles/302972261900?hash=item468a8dd60c%3Ag%3A24wAAOSwEf5b-tOd&LH_Auction=1
"Sold  Dec 29, 2018 4 nice Sahara Neolithic tools, ovates color, serrations, lithics etc...",$26.53,"Fairfax, Virginia, United States",https://www.ebay.com/itm/4-nice-Sahara-Neolithic-tools-ovates-color-serrations-lithics-etc/323568367725?hash=item4b562d786d%3Ag%3APAQAAOSwV1Vb-txu&LH_Auction=1
"Sold  Dec 29, 2018 34 common Sahara Neolithic projectile points & tools",$82.00,"Yelm, Washington, United States",https://www.ebay.com/itm/34-common-Sahara-Neolithic-projectile-points-tools/302962393704?hash=item4689f74268%3Ag%3AqU4AAOSw%7Eodb8F9i&LH_Auction=1
"Sold  Dec 29, 2018 5 quality Sahara Neolithic stemmed projectile points, fine lithics and color",$50.00,"Fairfax, Virginia, United States",https://www.ebay.com/itm/5-quality-Sahara-Neolithic-stemmed-projectile-points-fine-lithics-and-color/323568289616?hash=item4b562c4750%3Ag%3Al24AAOSw76lb-s9w&LH_Auction=1
"Sold  Dec 29, 2018 NEOLITHIC FLINT MACE/AXE (BRITISH)",$6.45,"Middlesex, United Kingdom",https://www.ebay.com/itm/NEOLITHIC-FLINT-MACE-AXE-BRITISH/352555651631?hash=item5215f4522f%3Ag%3AiUgAAOSwmXpcJyzN&LH_Auction=1
"Sold  Dec 29, 2018 NEOLITHIC  FLINT HANDAXE WITH BANDING COLOURATION",$1.55,"Middlesex, United Kingdom",https://www.ebay.com/itm/NEOLITHIC-FLINT-HANDAXE-WITH-BANDING-COLOURATION/352548711110?hash=item52158a6ac6%3Ag%3AUBwAAOSwtcRcB50M&LH_Auction=1
"Sold  Dec 29, 2018 NEOLITHIC  FLINT HANDAXE WITH REDDISH COLOURATION",$1.55,"Middlesex, United Kingdom",https://www.ebay.com/itm/NEOLITHIC-FLINT-HANDAXE-WITH-REDDISH-COLOURATION/352548709528?hash=item52158a6498%3Ag%3AWEYAAOSwDlRcB530&LH_Auction=1
"Sold  Dec 29, 2018 NEOLITHIC BRITISH BANDED YELLOW,BROWN, BLUISH - COLOURED FLINT /JASPER HANDAXE",$10.00,"Edgware, United Kingdom",https://www.ebay.com/itm/NEOLITHIC-BRITISH-BANDED-YELLOW-BROWN-BLUISH-COLOURED-FLINT-JASPER-HANDAXE/352548703370?hash=item52158a4c8a%3Ag%3AyeIAAOSw6KxcB5uR&LH_Auction=1
"Sold  Dec 28, 2018 RARE ! SAHARIAN Neolithic Terracotta POT with FEET - 13.5 cm dia x 13 cm H",$64.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/RARE-SAHARIAN-Neolithic-Terracotta-POT-with-FEET-13-5-cm-dia-x-13-cm-H/123556537820?hash=item1cc48b25dc%3Ag%3A6PIAAOSwsGpcHNWZ&LH_Auction=1
"Sold  Dec 28, 2018 SAHARIAN Neolithic Terracotta CUP - 11 cm diameter x 5 cm height",$18.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/SAHARIAN-Neolithic-Terracotta-CUP-11-cm-diameter-x-5-cm-height/303004558140?hash=item468c7aa33c%3Ag%3A9YEAAOSwF1tcHNQ3&LH_Auction=1
"Sold  Dec 28, 2018 SAHARIAN Neolithic Terracotta POT - 10 cm diameter x 11 cm height",$28.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/SAHARIAN-Neolithic-Terracotta-POT-10-cm-diameter-x-11-cm-height/303004556465?hash=item468c7a9cb1%3Ag%3A7iYAAOSwPGtcHNMo&LH_Auction=1
"Sold  Dec 28, 2018 BIG ! SAHARIAN Neolithic Terracotta POT - 23 cm diameter x 13 cm height",$116.49,"Nouakchott, Mauritania",https://www.ebay.com/itm/BIG-SAHARIAN-Neolithic-Terracotta-POT-23-cm-diameter-x-13-cm-height/123556515127?hash=item1cc48acd37%3Ag%3A940AAOSwDEBcHNHr&LH_Auction=1
"Sold  Dec 28, 2018 SAHARIAN Neolithic Terracotta POT - 12.5 cm diameter x 8 cm height",$26.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/SAHARIAN-Neolithic-Terracotta-POT-12-5-cm-diameter-x-8-cm-height/303004549074?hash=item468c7a7fd2%3Ag%3ACMcAAOSwSe5cHNDc&LH_Auction=1
"Sold  Dec 28, 2018 AMAZING ! SAHARIAN Neolithic Terracotta POT - 10 cm diameter x 11.5 cm height",$46.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/AMAZING-SAHARIAN-Neolithic-Terracotta-POT-10-cm-diameter-x-11-5-cm-height/123556510773?hash=item1cc48abc35%3Ag%3ArBcAAOSwOVlcHM%7EA&LH_Auction=1
"Sold  Dec 28, 2018 4 Ancient Neolithic Flint Arrowheads, Stone Age, VERY RARE !!  TOP !!",$10.50,"Bavaria, Germany",https://www.ebay.com/itm/4-Ancient-Neolithic-Flint-Arrowheads-Stone-Age-VERY-RARE-TOP/143063143977?hash=item214f3a5629%3Ag%3A4KkAAOSwG25cH8is&LH_Auction=1
"Sold  Dec 28, 2018 2 Ancient Neolithic Flint Arrowheads, Stone Age, VERY RARE !!  TOP !!",$20.04,"Bavaria, Germany",https://www.ebay.com/itm/2-Ancient-Neolithic-Flint-Arrowheads-Stone-Age-VERY-RARE-TOP/153314828271?hash=item23b2469fef%3Ag%3Ap6MAAOSwIKNcH8gq&LH_Auction=1
"Sold  Dec 28, 2018 10 Ancient Neolithic Rock Crystal Beads, Stone Age TOP!",$11.50,"Bavaria, Germany",https://www.ebay.com/itm/10-Ancient-Neolithic-Rock-Crystal-Beads-Stone-Age-TOP/143063140499?hash=item214f3a4893%3Ag%3ATjkAAOSwEphcH8eC&LH_Auction=1
"Sold  Dec 28, 2018 5 Ancient Neolithic Quartz Beads, Amulet, Stone Age TOP!",$7.50,"Bavaria, Germany",https://www.ebay.com/itm/5-Ancient-Neolithic-Quartz-Beads-Amulet-Stone-Age-TOP/143063138430?hash=item214f3a407e%3Ag%3AsfYAAOSw7R9cH8XL&LH_Auction=1
"Sold  Dec 28, 2018 1 Ancient Neolithic Carnelian Ear Plug, Stone Age, VERY RARE !!",$8.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Carnelian-Ear-Plug-Stone-Age-VERY-RARE/153314817817?hash=item23b2467719%3Ag%3AMrEAAOSwBZBcH8Tk&LH_Auction=1
"Sold  Dec 27, 2018 AMAZING NEOLITHIC CERAMIC IDOL FIGURINE–VI  MILLENNIA B.C, REPLICA!!!",$14.99,,
"Sold  Dec 27, 2018 BEAUTIFUL NEOLITHIC CERAMIC IDOL FIGURINE–VI  MILLENNIA B.C, REPLICA!!!",$14.99,,
"Sold  Dec 27, 2018 Saharian NEOLITHIC - Hematite AXE - 36.1 mm LARGE",$14.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Hematite-AXE-36-1-mm-LARGE/123555462939?hash=item1cc47abf1b%3Ag%3AMmAAAOSwXItcG90u&LH_Auction=1
"Sold  Dec 27, 2018 Saharian NEOLITHIC - Hematite AXE - 35.3 mm LONG",$14.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Hematite-AXE-35-3-mm-LONG/123555452155?hash=item1cc47a94fb%3Ag%3As1cAAOSwXitcG9p8&LH_Auction=1
"Sold  Dec 27, 2018 Saharian NEOLITHIC - Hematite TOOL - 57.8 mm LONG",$34.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Hematite-TOOL-57-8-mm-LONG/303003857108?hash=item468c6ff0d4%3Ag%3AKYEAAOSwLeFcG9UR&LH_Auction=1
"Sold  Dec 27, 2018 4 Ancient Neolithic Flint Arrowheads, Stone Age, VERY RARE !!  TOP !!",$48.90,"Bavaria, Germany",https://www.ebay.com/itm/4-Ancient-Neolithic-Flint-Arrowheads-Stone-Age-VERY-RARE-TOP/143061903950?hash=item214f276a4e%3Ag%3Ae2YAAOSwwSJcHoNz&LH_Auction=1
"Sold  Dec 27, 2018 2 Ancient Neolithic Quartz Ear Plugs, Stone Age, VERY RARE !!",$9.00,"Bavaria, Germany",https://www.ebay.com/itm/2-Ancient-Neolithic-Quartz-Ear-Plugs-Stone-Age-VERY-RARE/143061901886?hash=item214f27623e%3Ag%3AvY8AAOSwG6tcHoKN&LH_Auction=1
"Sold  Dec 27, 2018 1 Ancient Neolithic Rock Crystal Ear Plug, Stone Age, VERY RARE !!",$8.01,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Rock-Crystal-Ear-Plug-Stone-Age-VERY-RARE/143061899675?hash=item214f27599b%3Ag%3ANR8AAOSwe9FcHoHX&LH_Auction=1
"Sold  Dec 27, 2018 8 Ancient Neolithic Carnelian Beads, Stone Age, RARE !!",$10.60,"Bavaria, Germany",https://www.ebay.com/itm/8-Ancient-Neolithic-Carnelian-Beads-Stone-Age-RARE/153311455692?hash=item23b21329cc%3Ag%3ADFsAAOSwC%7E9cG9Eh&LH_Auction=1
"Sold  Dec 27, 2018 1 Ancient Neolithic Carnelian Ear Plug, Stone Age, VERY RARE !!",$5.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Carnelian-Ear-Plug-Stone-Age-VERY-RARE/143061897076?hash=item214f274f74%3Ag%3A2AoAAOSwcVpcHoDY&LH_Auction=1
"Sold  Dec 27, 2018 4 Ancient Neolithic Red Jasper, Quartz Ear Plugs, Stone Age, VERY RARE !!",$9.00,"Bavaria, Germany",https://www.ebay.com/itm/4-Ancient-Neolithic-Red-Jasper-Quartz-Ear-Plugs-Stone-Age-VERY-RARE/143061894561?hash=item214f2745a1%3Ag%3AzooAAOSwRF1cHoAA&LH_Auction=1
"Sold  Dec 27, 2018 1 Ancient Neolithic Clay Bead, Stone Age, VERY RARE !!  TOP !!",$7.00,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Clay-Bead-Stone-Age-VERY-RARE-TOP/143059232439?hash=item214efea6b7%3Ag%3A83sAAOSwHu5cG87i&LH_Auction=1
"Sold  Dec 27, 2018 1 Ancient Neolithic Axe, Stone, Stone Age, VERY RARE !!  TOP !!",$15.15,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Axe-Stone-Stone-Age-VERY-RARE-TOP/153313781175?hash=item23b236a5b7%3Ag%3AGGgAAOSw651cHnvV&LH_Auction=1
"Sold  Dec 27, 2018 20 Ancient Neolithic Rock Crystal, Quartz Beads, Stone Age TOP!",$24.00,"Bavaria, Germany",https://www.ebay.com/itm/20-Ancient-Neolithic-Rock-Crystal-Quartz-Beads-Stone-Age-TOP/153313787411?hash=item23b236be13%3Ag%3Akz8AAOSwTxhcHnz2&LH_Auction=1
"Sold  Dec 27, 2018 1 Ancient Neolithic Clay Bead, Stone Age, VERY RARE !!  TOP !!",$7.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Clay-Bead-Stone-Age-VERY-RARE-TOP/143059232439?hash=item214efea6b7%3Ag%3A83sAAOSwHu5cG87i&LH_Auction=1
"Sold  Dec 27, 2018 10 Ancient Neolithic Quartz Beads, Stone Age, VERY RARE !!  TOP !!",$10.01,"Bavaria, Germany",https://www.ebay.com/itm/10-Ancient-Neolithic-Quartz-Beads-Stone-Age-VERY-RARE-TOP/143059228831?hash=item214efe989f%3Ag%3ACVMAAOSwo1lcG826&LH_Auction=1
"Sold  Dec 27, 2018 1 Ancient Neolithic Axe, Stone, Stone Age, VERY RARE !!  TOP !!",$13.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Axe-Stone-Stone-Age-VERY-RARE-TOP/153313781175?hash=item23b236a5b7%3Ag%3AGGgAAOSw651cHnvV&LH_Auction=1
"Sold  Dec 27, 2018 10 Ancient Neolithic Quartz Beads, Stone Age, VERY RARE !!  TOP !!",$41.00,"Bavaria, Germany",https://www.ebay.com/itm/10-Ancient-Neolithic-Quartz-Beads-Stone-Age-VERY-RARE-TOP/143059228831?hash=item214efe989f%3Ag%3ACVMAAOSwo1lcG826&LH_Auction=1
"Sold  Dec 27, 2018 1 Ancient Neolithic Axe, Stone Age, VERY RARE !!",$5.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Axe-Stone-Age-VERY-RARE/143061867356?hash=item214f26db5c%3Ag%3Az8wAAOSwHF1cHnqE&LH_Auction=1
"Sold  Dec 26, 2018 RARE 3000 BC Asian Alien Carving Stone Age Neolithic Ancient Artifact Hongshan",$19.95,"Auburn, Alabama, United States",https://www.ebay.com/itm/RARE-3000-BC-Asian-Alien-Carving-Stone-Age-Neolithic-Ancient-Artifact-Hongshan/273618671676?hash=item3fb4f1983c%3Ag%3AYx0AAOSwdUJcGwJL&LH_Auction=1
"Sold  Dec 26, 2018 20 x Neolithic Arrowheads - Genuine Saharan Flint Artifacts - 4000BC (2939)",$17.42,"Sunderland, United Kingdom",https://www.ebay.com/itm/20-x-Neolithic-Arrowheads-Genuine-Saharan-Flint-Artifacts-4000BC-2939/254028851628?hash=item3b254ca9ac%3Ag%3A7d8AAOSwRcZb5Fc%7E&LH_Auction=1
"Sold  Dec 26, 2018 1 Ancient Neolithic Axe, Granite, Stone Age, VERY RARE !!",$6.40,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Axe-Granite-Stone-Age-VERY-RARE/143057867345?hash=item214ee9d251%3Ag%3AbEEAAOSwH1pcGn6u&LH_Auction=1
"Sold  Dec 26, 2018 1 Ancient Neolithic Axe, Stone Age, VERY RARE !!",$26.99,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Axe-Stone-Age-VERY-RARE/143057859809?hash=item214ee9b4e1%3Ag%3AaawAAOSwS4VcGnzo&LH_Auction=1
"Sold  Dec 26, 2018 2 Ancient Neolithic Quartz Ear Plugs, Stone Age, VERY RARE !!",$1.25,"Bavaria, Germany",https://www.ebay.com/itm/2-Ancient-Neolithic-Quartz-Ear-Plugs-Stone-Age-VERY-RARE/153310108888?hash=item23b1fe9cd8%3Ag%3Ay08AAOSwAFFcGnl4&LH_Auction=1
"Sold  Dec 26, 2018 1 Ancient Neolithic Carnelian Ear Plug, Stone Age, VERY RARE !!",$14.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Neolithic-Carnelian-Ear-Plug-Stone-Age-VERY-RARE/143057842560?hash=item214ee97180%3Ag%3AwP8AAOSw%7EslcGnhv&LH_Auction=1
"Sold  Dec 25, 2018 4000BC ANCIENT NEOLITHIC VINCA TERRACOTTA ALIEN LIKE STATUETTE EASTERN EUROPE",$145.84,"Didcot, United Kingdom",https://www.ebay.com/itm/4000BC-ANCIENT-NEOLITHIC-VINCA-TERRACOTTA-ALIEN-LIKE-STATUETTE-EASTERN-EUROPE/153309063532?hash=item23b1eea96c%3Ag%3AheoAAOSwwkRcGVcl&LH_Auction=1
"Sold  Dec 25, 2018 ATTRACTIVE NEOLITHIC CERAMIC IDOL FIGURINE–VI  MILLENNIA B.C, REPLICA!!!",$14.99,,
"Sold  Dec 25, 2018 NEW REPLICA OF A NEOLITHIC CERAMIC IDOL FIGURINE–VI  MILLENNIA B.C !!!",$14.99,,
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Quartzite ARROWHEAD - 29.9 mm LONG",$6.50,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Quartzite-ARROWHEAD-29-9-mm-LONG/123551660833?hash=item1cc440bb21%3Ag%3ABEUAAOSwkERcGOny&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Flint ARROWHEAD - 44.8 mm LONG",$28.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Flint-ARROWHEAD-44-8-mm-LONG/303001324916?hash=item468c494d74%3Ag%3A4z0AAOSwG49cGOkN&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Jasper ARROWHEAD - 43.3 mm LONG",$11.50,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Jasper-ARROWHEAD-43-3-mm-LONG/303001319725?hash=item468c49392d%3Ag%3AO%7EsAAOSwfhlcGOih&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Flint ARROWHEAD - 34 mm LONG",$39.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Flint-ARROWHEAD-34-mm-LONG/123551653966?hash=item1cc440a04e%3Ag%3AJHAAAOSwtINcGOgi&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Jasper ARROWHEAD - 28.3 mm LONG",$6.30,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Jasper-ARROWHEAD-28-3-mm-LONG/123551650683?hash=item1cc440937b%3Ag%3A0L4AAOSw0TBcGOcw&LH_Auction=1
"Sold  Dec 25, 2018 ELF-SHOT - GENUINE NEOLITHIC FLINT ARROW HEAD - wearable",$10.32,"Preston, United Kingdom",https://www.ebay.com/itm/ELF-SHOT-GENUINE-NEOLITHIC-FLINT-ARROW-HEAD-wearable/401665102523?hash=item5d851b12bb%3Ag%3AQhAAAOSwVCpcG7M1&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Quartzite ARROWHEAD - 41.4 mm LONG",$7.60,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Quartzite-ARROWHEAD-41-4-mm-LONG/303001307863?hash=item468c490ad7%3Ag%3AzOQAAOSwZ8pcGOYu&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Schist ARROWHEAD - 44.1 mm LONG",$7.10,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Schist-ARROWHEAD-44-1-mm-LONG/123551641350?hash=item1cc4406f06%3Ag%3AVtoAAOSw8a9cGOWp&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Flint ARROWHEAD - 43.2 mm LONG",$9.50,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Flint-ARROWHEAD-43-2-mm-LONG/123551623940?hash=item1cc4402b04%3Ag%3AgoIAAOSwzwVcGOT1&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Quartz ARROWHEAD - 28.3 mm LONG",$10.50,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Quartz-ARROWHEAD-28-3-mm-LONG/123551613021?hash=item1cc440005d%3Ag%3AJwoAAOSw1T1cGOOl&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Flint ARROWHEAD - 40.1 mm LONG",$6.90,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Flint-ARROWHEAD-40-1-mm-LONG/123551610261?hash=item1cc43ff595%3Ag%3Ac8kAAOSwkQhcGOLP&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Flint ARROWHEAD - 49.2 mm LONG",$38.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Flint-ARROWHEAD-49-2-mm-LONG/123551596349?hash=item1cc43fbf3d%3Ag%3AS%7EoAAOSwoylcGN-W&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Jasper ARROWHEAD - 45.8 mm LONG",$10.50,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Jasper-ARROWHEAD-45-8-mm-LONG/123551594668?hash=item1cc43fb8ac%3Ag%3A4GwAAOSwgcdcGN8Z&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Schist ARROWHEAD - 19.5 mm LONG",$5.90,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Schist-ARROWHEAD-19-5-mm-LONG/123551588417?hash=item1cc43fa041%3Ag%3AibwAAOSwY0ZcGN0T&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Flint ARROWHEAD - 36.1 mm LONG",$6.30,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Flint-ARROWHEAD-36-1-mm-LONG/123551585442?hash=item1cc43f94a2%3Ag%3A2y4AAOSwvqVcGNxb&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Quartz ARROWHEAD - 28.5 mm LONG",$5.80,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Quartz-ARROWHEAD-28-5-mm-LONG/123551582598?hash=item1cc43f8986%3Ag%3Ak-oAAOSwJ3RcGNst&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Jasper ARROWHEAD - 40.5 mm LONG",$17.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Jasper-ARROWHEAD-40-5-mm-LONG/123551569444?hash=item1cc43f5624%3Ag%3AAb4AAOSwu3ZcGNpq&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Schist ARROWHEAD - 46 mm LONG",$18.50,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Schist-ARROWHEAD-46-mm-LONG/123551549521?hash=item1cc43f0851%3Ag%3AFH8AAOSwzqtcGNmr&LH_Auction=1
"Sold  Dec 25, 2018 Saharian NEOLITHIC - Quartzite ARROWHEAD - 47 mm LONG",$44.00,"Nouakchott, Mauritania",https://www.ebay.com/itm/Saharian-NEOLITHIC-Quartzite-ARROWHEAD-47-mm-LONG/303001262596?hash=item468c485a04%3Ag%3A0rcAAOSwEphcGNjE&LH_Auction=1
"Sold  Dec 23, 2018 (45) Larger Sahara Neolithic Quartz Disk Beads, Prehistoric African Artifacts",$16.50,"La Junta, Colorado, United States",https://www.ebay.com/itm/45-Larger-Sahara-Neolithic-Quartz-Disk-Beads-Prehistoric-African-Artifacts/372536969182?hash=item56bcef07de%3Ag%3A-xsAAOSwvfpcFYz9&LH_Auction=1
"Sold  Dec 23, 2018 (20) Fine Small Sahara Neolithic Blades, Tools, Prehistoric African Artifacts",$13.26,"La Junta, Colorado, United States",https://www.ebay.com/itm/20-Fine-Small-Sahara-Neolithic-Blades-Tools-Prehistoric-African-Artifacts/233047207963?hash=item3642b2301b%3Ag%3AktUAAOSwydZcFAmm&LH_Auction=1
